,game_id,season,game_date,game_type,venue,venue_utc_offest,home_team_id,away_team_id,home_team_abbrev,away_team_abbrev,home_team_score,away_team_score,start_time_utc,winner_abbrev,loser_abbrev,goal_diff,venue_team,League,Division,venue_lat,venue_lon,team,goals_for,goals_against,is_away,game_result,goal_difference,venue_lat_prev,venue_lon_prev,distance,consecutive_away_games,rest_days,back_to_back
1360,2024020787,20242025,2025-01-25,2,Honda Center,-08:00,24,18,ANA,NSH,5.0,2.0,2025-01-26T03:00:00Z,ANA,NSH,3.0,Anaheim Ducks,NHL,Pacific,33.807778,-117.876667,NSH,2.0,5.0,True,loss,-3.0,37.332778,-121.901111,534.7923921317334,25,1.0,False
1019,2024020810,20242025,2025-01-29,2,Bridgestone Arena,-06:00,18,23,NSH,VAN,1.0,3.0,2025-01-30T02:00:00Z,VAN,NSH,2.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,1.0,3.0,False,loss,-2.0,33.807778,-117.876667,2833.1049898881674,0,3.0,False
1521,2024020822,20242025,2025-01-31,2,KeyBank Center,-05:00,7,18,BUF,NSH,4.0,3.0,2025-02-01T00:00:00Z,BUF,NSH,1.0,Buffalo Sabres,NHL,Atlantic,42.875,-78.876389,NSH,3.0,4.0,True,loss,-1.0,36.159167,-86.778611,1007.5933016578272,26,1.0,False
2332,2024020830,20242025,2025-02-01,2,PPG Paints Arena,-05:00,5,18,PIT,NSH,3.0,0.0,2025-02-02T00:00:00Z,PIT,NSH,3.0,Pittsburgh Penguins,NHL,Metropolitan,40.439444,-79.989167,NSH,0.0,3.0,True,loss,-3.0,42.875,-78.876389,286.1577147625794,27,0.0,True
1021,2024020844,20242025,2025-02-03,2,Bridgestone Arena,-06:00,18,9,NSH,OTT,2.0,5.0,2025-02-04T00:30:00Z,OTT,NSH,3.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,2.0,5.0,False,loss,-3.0,40.439444,-79.989167,759.5540350732351,0,1.0,False
1806,2024020873,20242025,2025-02-07,2,United Center,-06:00,16,18,CHI,NSH,6.0,2.0,2025-02-08T01:30:00Z,CHI,NSH,4.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,NSH,2.0,6.0,True,loss,-4.0,36.159167,-86.778611,640.8649511897486,28,3.0,False
212,2024020885,20242025,2025-02-08,2,Bridgestone Arena,-06:00,18,7,NSH,BUF,6.0,4.0,2025-02-09T01:00:00Z,NSH,BUF,2.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,6.0,4.0,False,win,2.0,41.880556,-87.674167,640.8649511897486,0,0.0,True
565,2024020898,20242025,2025-02-22,2,Bridgestone Arena,-06:00,18,21,NSH,COL,2.0,1.0,2025-02-22T23:00:00Z,NSH,COL,1.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,2.0,1.0,False,win,1.0,36.159167,-86.778611,0.0,0,13.0,False
986,2024020911,20242025,2025-02-23,2,Bridgestone Arena,-06:00,18,1,NSH,NJD,0.0,5.0,2025-02-23T23:00:00Z,NJD,NSH,5.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,0.0,5.0,False,loss,-5.0,36.159167,-86.778611,0.0,0,0.0,True
798,2024020927,20242025,2025-02-25,2,Bridgestone Arena,-06:00,18,13,NSH,FLA,1.0,4.0,2025-02-26T01:00:00Z,FLA,NSH,3.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,1.0,4.0,False,loss,-3.0,36.159167,-86.778611,0.0,0,1.0,False
1022,2024020941,20242025,2025-02-27,2,Bridgestone Arena,-06:00,18,52,NSH,WPG,2.0,1.0,2025-02-28T01:00:00Z,NSH,WPG,1.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,2.0,1.0,False,win,1.0,36.159167,-86.778611,0.0,0,1.0,False
2335,2024020949,20242025,2025-03-01,2,UBS Arena,-05:00,2,18,NYI,NSH,7.0,4.0,2025-03-01T17:30:00Z,NYI,NSH,3.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NSH,4.0,7.0,True,loss,-3.0,36.159167,-86.778611,1242.7535813760958,29,1.0,False
2336,2024020965,20242025,2025-03-02,2,Madison Square Garden,-05:00,3,18,NYR,NSH,4.0,0.0,2025-03-03T00:00:00Z,NYR,NSH,4.0,New York Rangers,NHL,Metropolitan,40.750556,-73.993611,NSH,0.0,4.0,True,loss,-4.0,40.712094,-73.727157,22.855388519671614,30,0.0,True
1455,2024020973,20242025,2025-03-04,2,TD Garden,-05:00,6,18,BOS,NSH,3.0,6.0,2025-03-05T00:00:00Z,NSH,BOS,3.0,Boston Bruins,NHL,Atlantic,42.366303,-71.062228,NSH,6.0,3.0,True,win,3.0,40.750556,-73.993611,302.90204365252623,31,1.0,False
1025,2024020993,20242025,2025-03-06,2,Bridgestone Arena,-06:00,18,55,NSH,SEA,5.0,3.0,2025-03-07T01:00:00Z,NSH,SEA,2.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,5.0,3.0,False,win,2.0,42.366303,-71.062228,1515.6435600662705,0,1.0,False
502,2024021009,20242025,2025-03-08,2,Bridgestone Arena,-06:00,18,16,NSH,CHI,3.0,2.0,2025-03-09T01:00:00Z,NSH,CHI,1.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,3.0,2.0,False,win,1.0,36.159167,-86.778611,0.0,0,1.0,False
2338,2024021035,20242025,2025-03-11,2,SAP Center at San Jose,-07:00,28,18,SJS,NSH,2.0,3.0,2025-03-12T02:30:00Z,NSH,SJS,1.0,San Jose Sharks,NHL,Pacific,37.332778,-121.901111,NSH,3.0,2.0,True,win,1.0,36.159167,-86.778611,3114.066241709205,32,2.0,False
1377,2024021053,20242025,2025-03-14,2,Honda Center,-07:00,24,18,ANA,NSH,2.0,1.0,2025-03-15T02:00:00Z,ANA,NSH,1.0,Anaheim Ducks,NHL,Pacific,33.807778,-117.876667,NSH,1.0,2.0,True,loss,-1.0,37.332778,-121.901111,534.7923921317334,33,2.0,False
2166,2024021064,20242025,2025-03-15,2,Crypto.com Arena,-07:00,26,18,LAK,NSH,1.0,0.0,2025-03-16T00:00:00Z,LAK,NSH,1.0,Los Angeles Kings,NHL,Pacific,34.043056,-118.267222,NSH,0.0,1.0,True,loss,-1.0,33.807778,-117.876667,44.53017936218993,34,0.0,True
1027,2024021082,20242025,2025-03-18,2,Bridgestone Arena,-05:00,18,19,NSH,STL,1.0,4.0,2025-03-19T00:00:00Z,STL,NSH,3.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,1.0,4.0,False,loss,-3.0,34.043056,-118.267222,2861.742111652571,0,2.0,False
68,2024021096,20242025,2025-03-20,2,Bridgestone Arena,-05:00,18,24,NSH,ANA,1.0,4.0,2025-03-21T00:00:00Z,ANA,NSH,3.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,1.0,4.0,False,loss,-3.0,36.159167,-86.778611,0.0,0,1.0,False
1028,2024021114,20242025,2025-03-22,2,Bridgestone Arena,-05:00,18,10,NSH,TOR,5.0,2.0,2025-03-22T23:00:00Z,NSH,TOR,3.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,5.0,2.0,False,win,3.0,36.159167,-86.778611,0.0,0,1.0,False
2341,2024021121,20242025,2025-03-23,2,Enterprise Center,-05:00,19,18,STL,NSH,4.0,1.0,2025-03-23T22:00:00Z,STL,NSH,3.0,St. Louis Blues,NHL,Central,38.626667,-90.2025,NSH,1.0,4.0,True,loss,-3.0,36.159167,-86.778611,408.31900061722826,35,0.0,True
1614,2024021132,20242025,2025-03-25,2,Lenovo Center,-04:00,12,18,CAR,NSH,1.0,3.0,2025-03-25T23:00:00Z,NSH,CAR,2.0,Carolina Hurricanes,NHL,Metropolitan,35.803333,-78.721944,NSH,3.0,1.0,True,win,2.0,38.626667,-90.2025,1063.1368246332752,36,1.0,False
1030,2024021147,20242025,2025-03-27,2,Bridgestone Arena,-05:00,18,19,NSH,STL,2.0,3.0,2025-03-28T00:00:00Z,STL,NSH,1.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,2.0,3.0,False,loss,-1.0,35.803333,-78.721944,725.8085149747714,0,1.0,False
1031,2024021163,20242025,2025-03-29,2,Bridgestone Arena,-05:00,18,54,NSH,VGK,1.0,3.0,2025-03-29T22:30:00Z,VGK,NSH,2.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,1.0,3.0,False,loss,-2.0,36.159167,-86.778611,0.0,0,1.0,False
2344,2024021179,20242025,2025-03-31,2,Wells Fargo Center,-04:00,4,18,PHI,NSH,2.0,1.0,2025-03-31T23:00:00Z,PHI,NSH,1.0,Philadeliphia Flyers,NHL,Metropolitan,39.901111,-75.171944,NSH,1.0,2.0,True,loss,-1.0,36.159167,-86.778611,1097.35916636628,37,1.0,False
1685,2024021185,20242025,2025-04-01,2,Nationwide Arena,-04:00,29,18,CBJ,NSH,8.0,4.0,2025-04-01T23:00:00Z,CBJ,NSH,4.0,Columbus Blue Jackets,NHL,Metropolitan,39.969283,-83.006111,NSH,4.0,8.0,True,loss,-4.0,39.901111,-75.171944,667.7775166496428,38,0.0,True
1949,2024021201,20242025,2025-04-03,2,American Airlines Center,-05:00,25,18,DAL,NSH,5.0,1.0,2025-04-04T00:00:00Z,DAL,NSH,4.0,Dallas Stars,NHL,Central,32.790556,-96.810278,NSH,1.0,5.0,True,loss,-4.0,39.969283,-83.006111,1468.5042099249238,39,1.0,False
951,2024021228,20242025,2025-04-06,2,Bridgestone Arena,-05:00,18,8,NSH,MTL,1.0,2.0,2025-04-06T23:00:00Z,MTL,NSH,1.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,1.0,2.0,False,loss,-1.0,32.790556,-96.810278,992.2819988461115,0,2.0,False
1033,2024021241,20242025,2025-04-08,2,Bridgestone Arena,-05:00,18,2,NSH,NYI,7.0,6.0,2025-04-09T00:00:00Z,NSH,NYI,1.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,7.0,6.0,False,win,1.0,36.159167,-86.778611,0.0,0,1.0,False
2346,2024021257,20242025,2025-04-10,2,Delta Center,-06:00,59,18,UTA,NSH,3.0,4.0,2025-04-11T01:00:00Z,NSH,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,NSH,4.0,3.0,True,win,1.0,36.159167,-86.778611,2238.254167819984,40,1.0,False
2347,2024021274,20242025,2025-04-12,2,T-Mobile Arena,-07:00,54,18,VGK,NSH,5.0,3.0,2025-04-13T02:00:00Z,VGK,NSH,2.0,Vegas Golden Knights,NHL,Pacific,36.102778,-115.178333,NSH,3.0,5.0,True,loss,-2.0,40.7684,-111.9016,591.9989783662106,41,1.0,False
1036,2024021288,20242025,2025-04-14,2,Bridgestone Arena,-05:00,18,59,NSH,UTA,3.0,7.0,2025-04-15T00:00:00Z,UTA,NSH,4.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,3.0,7.0,False,loss,-4.0,36.102778,-115.178333,2541.341678713485,0,1.0,False
644,2024021304,20242025,2025-04-16,2,Bridgestone Arena,-05:00,18,25,NSH,DAL,5.0,1.0,2025-04-17T00:00:00Z,NSH,DAL,4.0,Nashville Predators,NHL,Central,36.159167,-86.778611,NSH,5.0,1.0,False,win,4.0,36.159167,-86.778611,0.0,0,1.0,False
1037,2024020016,20242025,2024-10-10,2,UBS Arena,-04:00,2,59,NYI,UTA,4.0,5.0,2024-10-10T23:30:00Z,UTA,NYI,1.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,4.0,5.0,False,loss,-1.0,40.712094,-73.727157,0.0,0,0.0,True
1897,2024020032,20242025,2024-10-12,2,American Airlines Center,-05:00,25,2,DAL,NYI,3.0,0.0,2024-10-13T00:00:00Z,DAL,NYI,3.0,Dallas Stars,NHL,Central,32.790556,-96.810278,NYI,0.0,3.0,True,loss,-3.0,40.712094,-73.727157,2228.5909791300696,1,1.0,False
1833,2024020047,20242025,2024-10-14,2,Ball Arena,-06:00,21,2,COL,NYI,2.0,6.0,2024-10-15T01:00:00Z,NYI,COL,4.0,Colorado Avalanche,NHL,Central,39.7487,-105.0076,NYI,6.0,2.0,True,win,4.0,32.790556,-96.810278,1066.1288343968592,2,1.0,False
2350,2024020068,20242025,2024-10-17,2,Enterprise Center,-05:00,19,2,STL,NYI,1.0,0.0,2024-10-18T00:00:00Z,STL,NYI,1.0,St. Louis Blues,NHL,Central,38.626667,-90.2025,NYI,0.0,1.0,True,loss,-1.0,39.7487,-105.0076,1280.5861650259717,3,2.0,False
912,2024020081,20242025,2024-10-19,2,UBS Arena,-04:00,2,8,NYI,MTL,4.0,3.0,2024-10-19T23:00:00Z,NYI,MTL,1.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,4.0,3.0,False,win,1.0,38.626667,-90.2025,1426.8867689790802,0,1.0,False
650,2024020098,20242025,2024-10-22,2,UBS Arena,-04:00,2,17,NYI,DET,0.0,1.0,2024-10-22T23:45:00Z,DET,NYI,1.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,0.0,1.0,False,loss,-1.0,40.712094,-73.727157,0.0,0,2.0,False
2272,2024020119,20242025,2024-10-25,2,Prudential Center,-04:00,1,2,NJD,NYI,3.0,4.0,2024-10-25T23:00:00Z,NYI,NJD,1.0,New Jersey Devils,NHL,Metropolitan,40.733611,-74.171111,NYI,4.0,3.0,True,win,1.0,40.712094,-73.727157,37.48917225818107,4,2.0,False
765,2024020130,20242025,2024-10-26,2,UBS Arena,-04:00,2,13,NYI,FLA,3.0,6.0,2024-10-26T23:30:00Z,FLA,NYI,3.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,3.0,6.0,False,loss,-3.0,40.733611,-74.171111,37.48917225818107,0,0.0,True
8,2024020152,20242025,2024-10-29,2,UBS Arena,-04:00,2,24,NYI,ANA,1.0,3.0,2024-10-29T23:00:00Z,ANA,NYI,2.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,1.0,3.0,False,loss,-2.0,40.712094,-73.727157,0.0,0,2.0,False
1631,2024020155,20242025,2024-10-30,2,Nationwide Arena,-04:00,29,2,CBJ,NYI,2.0,0.0,2024-10-30T23:00:00Z,CBJ,NYI,2.0,Columbus Blue Jackets,NHL,Metropolitan,39.969283,-83.006111,NYI,0.0,2.0,True,loss,-2.0,40.712094,-73.727157,790.3757902638333,5,0.0,True
1484,2024020169,20242025,2024-11-01,2,KeyBank Center,-04:00,7,2,BUF,NYI,3.0,4.0,2024-11-01T23:00:00Z,NYI,BUF,1.0,Buffalo Sabres,NHL,Atlantic,42.875,-78.876389,NYI,4.0,3.0,True,win,1.0,39.969283,-83.006111,472.07497502913964,6,1.0,False
2351,2024020185,20242025,2024-11-03,2,Madison Square Garden,-05:00,3,2,NYR,NYI,5.0,2.0,2024-11-03T18:00:00Z,NYR,NYI,3.0,New York Rangers,NHL,Metropolitan,40.750556,-73.993611,NYI,2.0,5.0,True,loss,-3.0,42.875,-78.876389,468.45683837916175,7,1.0,False
1040,2024020198,20242025,2024-11-05,2,UBS Arena,-05:00,2,5,NYI,PIT,4.0,3.0,2024-11-06T00:30:00Z,NYI,PIT,1.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,4.0,3.0,False,win,1.0,40.750556,-73.993611,22.855388519671614,0,1.0,False
2353,2024020209,20242025,2024-11-07,2,Canadian Tire Centre,-05:00,9,2,OTT,NYI,2.0,4.0,2024-11-08T00:00:00Z,NYI,OTT,2.0,Ottawa Senators,NHL,Atlantic,45.2969,-75.9268,NYI,4.0,2.0,True,win,2.0,40.712094,-73.727157,540.2163107158574,8,1.0,False
962,2024020231,20242025,2024-11-09,2,UBS Arena,-05:00,2,1,NYI,NJD,3.0,4.0,2024-11-10T00:30:00Z,NJD,NYI,1.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,3.0,4.0,False,loss,-1.0,45.2969,-75.9268,540.2163107158574,0,1.0,False
2024,2024020249,20242025,2024-11-12,2,Rogers Place,-07:00,22,2,EDM,NYI,4.0,3.0,2024-11-13T02:00:00Z,EDM,NYI,1.0,Edmonton Oilers,NHL,Pacific,53.546944,-113.497778,NYI,3.0,4.0,True,loss,-1.0,40.712094,-73.727157,3274.45782846798,9,2.0,False
2354,2024020265,20242025,2024-11-14,2,Rogers Arena,-08:00,23,2,VAN,NYI,2.0,5.0,2024-11-15T03:00:00Z,NYI,VAN,3.0,Vancouver Canucks,NHL,Pacific,49.277778,-123.108889,NYI,5.0,2.0,True,win,3.0,53.546944,-113.497778,817.2186120683938,10,1.0,False
2355,2024020273,20242025,2024-11-16,2,Climate Pledge Arena,-08:00,55,2,SEA,NYI,3.0,2.0,2024-11-16T21:00:00Z,SEA,NYI,1.0,Seattle Kraken,NHL,Pacific,47.622,-122.354,NYI,2.0,3.0,True,loss,-1.0,49.277778,-123.108889,192.34517664899948,11,1.0,False
1709,2024020299,20242025,2024-11-19,2,Scotiabank Saddledome,-07:00,20,2,CGY,NYI,2.0,1.0,2024-11-20T02:00:00Z,CGY,NYI,1.0,Calgary Flames,NHL,Pacific,51.0374,-114.0519,NYI,1.0,2.0,True,loss,-1.0,47.622,-122.354,710.8248088894488,12,2.0,False
1971,2024020308,20242025,2024-11-21,2,Little Caesars Arena,-05:00,17,2,DET,NYI,2.0,1.0,2024-11-22T00:00:00Z,DET,NYI,1.0,Detroit Red Wings,NHL,Atlantic,42.341111,-83.055,NYI,1.0,2.0,True,loss,-1.0,51.0374,-114.0519,2530.853324353277,13,1.0,False
1044,2024020330,20242025,2024-11-23,2,UBS Arena,-05:00,2,19,NYI,STL,3.0,1.0,2024-11-24T00:30:00Z,NYI,STL,2.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,3.0,1.0,False,win,2.0,42.341111,-83.055,796.8989168925604,0,1.0,False
660,2024020341,20242025,2024-11-25,2,UBS Arena,-05:00,2,17,NYI,DET,2.0,4.0,2024-11-26T00:30:00Z,DET,NYI,2.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,2.0,4.0,False,loss,-2.0,40.712094,-73.727157,0.0,0,1.0,False
105,2024020353,20242025,2024-11-27,2,UBS Arena,-05:00,2,6,NYI,BOS,3.0,6.0,2024-11-28T00:30:00Z,BOS,NYI,3.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,3.0,6.0,False,loss,-3.0,40.712094,-73.727157,0.0,0,1.0,False
2357,2024020366,20242025,2024-11-29,2,Capital One Arena,-05:00,15,2,WSH,NYI,5.0,4.0,2024-11-29T20:00:00Z,WSH,NYI,1.0,Washington Capitals,NHL,Metropolitan,38.8982,-77.0209,NYI,4.0,5.0,True,loss,-1.0,40.712094,-73.727157,346.14420950361523,14,1.0,False
184,2024020383,20242025,2024-11-30,2,UBS Arena,-05:00,2,7,NYI,BUF,3.0,0.0,2024-12-01T00:30:00Z,NYI,BUF,3.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,3.0,0.0,False,win,3.0,38.8982,-77.0209,346.14420950361523,0,0.0,True
2236,2024020398,20242025,2024-12-03,2,Centre Bell,-05:00,8,2,MTL,NYI,2.0,1.0,2024-12-04T00:00:00Z,MTL,NYI,1.0,Montreal Canadiens,NHL,Atlantic,45.496111,-73.569444,NYI,1.0,2.0,True,loss,-1.0,40.712094,-73.727157,532.1121633930411,15,2.0,False
1046,2024020416,20242025,2024-12-05,2,UBS Arena,-05:00,2,55,NYI,SEA,2.0,5.0,2024-12-06T00:30:00Z,SEA,NYI,3.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,2.0,5.0,False,loss,-3.0,45.496111,-73.569444,532.1121633930411,0,1.0,False
263,2024020428,20242025,2024-12-07,2,UBS Arena,-05:00,2,12,NYI,CAR,4.0,3.0,2024-12-07T22:00:00Z,NYI,CAR,1.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,4.0,3.0,False,win,1.0,40.712094,-73.727157,0.0,0,1.0,False
2359,2024020438,20242025,2024-12-08,2,Canadian Tire Centre,-05:00,9,2,OTT,NYI,2.0,4.0,2024-12-08T22:00:00Z,NYI,OTT,2.0,Ottawa Senators,NHL,Atlantic,45.2969,-75.9268,NYI,4.0,2.0,True,win,2.0,40.712094,-73.727157,540.2163107158574,16,0.0,True
829,2024020450,20242025,2024-12-10,2,UBS Arena,-05:00,2,26,NYI,LAK,1.0,3.0,2024-12-11T00:30:00Z,LAK,NYI,2.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,1.0,3.0,False,loss,-2.0,45.2969,-75.9268,540.2163107158574,0,1.0,False
474,2024020464,20242025,2024-12-12,2,UBS Arena,-05:00,2,16,NYI,CHI,5.0,4.0,2024-12-13T00:30:00Z,NYI,CHI,1.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,5.0,4.0,False,win,1.0,40.712094,-73.727157,0.0,0,1.0,False
1788,2024020489,20242025,2024-12-15,2,United Center,-06:00,16,2,CHI,NYI,5.0,3.0,2024-12-15T20:00:00Z,CHI,NYI,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,NYI,3.0,5.0,True,loss,-2.0,40.712094,-73.727157,1171.059893735157,17,2.0,False
1579,2024020500,20242025,2024-12-17,2,Lenovo Center,-05:00,12,2,CAR,NYI,4.0,0.0,2024-12-18T00:30:00Z,CAR,NYI,4.0,Carolina Hurricanes,NHL,Metropolitan,35.803333,-78.721944,NYI,0.0,4.0,True,loss,-4.0,41.880556,-87.674167,1027.4427385919869,18,1.0,False
2360,2024020532,20242025,2024-12-21,2,Scotiabank Arena,-05:00,10,2,TOR,NYI,3.0,6.0,2024-12-22T00:00:00Z,NYI,TOR,3.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,NYI,6.0,3.0,True,win,3.0,35.803333,-78.721944,873.5697299733458,19,3.0,False
194,2024020552,20242025,2024-12-23,2,UBS Arena,-05:00,2,7,NYI,BUF,1.0,7.0,2024-12-24T00:30:00Z,BUF,NYI,6.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,1.0,7.0,False,loss,-6.0,43.643333,-79.379167,568.2498358491409,0,1.0,False
1049,2024020575,20242025,2024-12-28,2,UBS Arena,-05:00,2,5,NYI,PIT,6.0,3.0,2024-12-29T00:30:00Z,NYI,PIT,3.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,6.0,3.0,False,win,3.0,40.712094,-73.727157,0.0,0,4.0,False
2362,2024020581,20242025,2024-12-29,2,PPG Paints Arena,-05:00,5,2,PIT,NYI,3.0,2.0,2024-12-29T22:30:00Z,PIT,NYI,1.0,Pittsburgh Penguins,NHL,Metropolitan,40.439444,-79.989167,NYI,2.0,3.0,True,loss,-1.0,40.712094,-73.727157,529.6304369196479,20,0.0,True
2363,2024020590,20242025,2024-12-31,2,Scotiabank Arena,-05:00,10,2,TOR,NYI,3.0,1.0,2024-12-31T18:00:00Z,TOR,NYI,2.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,NYI,1.0,3.0,True,loss,-2.0,40.439444,-79.989167,359.7967847964035,21,1.0,False
1052,2024020607,20242025,2025-01-02,2,UBS Arena,-05:00,2,10,NYI,TOR,1.0,2.0,2025-01-03T00:30:00Z,TOR,NYI,1.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,1.0,2.0,False,loss,-1.0,43.643333,-79.379167,568.2498358491409,0,1.0,False
1435,2024020633,20242025,2025-01-05,2,TD Garden,-05:00,6,2,BOS,NYI,4.0,5.0,2025-01-05T23:00:00Z,NYI,BOS,1.0,Boston Bruins,NHL,Atlantic,42.366303,-71.062228,NYI,5.0,4.0,True,win,1.0,40.712094,-73.727157,288.1217797218184,22,2.0,False
2365,2024020663,20242025,2025-01-09,2,T-Mobile Arena,-08:00,54,2,VGK,NYI,0.0,4.0,2025-01-10T03:00:00Z,NYI,VGK,4.0,Vegas Golden Knights,NHL,Pacific,36.102778,-115.178333,NYI,4.0,0.0,True,win,4.0,42.366303,-71.062228,3819.102480360195,23,3.0,False
2366,2024020680,20242025,2025-01-11,2,Delta Center,-07:00,59,2,UTA,NYI,1.0,2.0,2025-01-12T02:00:00Z,NYI,UTA,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,NYI,2.0,1.0,True,win,1.0,36.102778,-115.178333,591.9989783662106,24,1.0,False
1055,2024020699,20242025,2025-01-14,2,UBS Arena,-05:00,2,9,NYI,OTT,0.0,2.0,2025-01-15T00:30:00Z,OTT,NYI,2.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,0.0,2.0,False,loss,-2.0,40.7684,-111.9016,3190.260401316648,0,2.0,False
1056,2024020712,20242025,2025-01-16,2,UBS Arena,-05:00,2,4,NYI,PHI,3.0,5.0,2025-01-17T00:30:00Z,PHI,NYI,2.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,3.0,5.0,False,loss,-2.0,40.712094,-73.727157,0.0,0,1.0,False
1057,2024020731,20242025,2025-01-18,2,UBS Arena,-05:00,2,28,NYI,SJS,4.0,1.0,2025-01-19T00:30:00Z,NYI,SJS,3.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,4.0,1.0,False,win,3.0,40.712094,-73.727157,0.0,0,1.0,False
349,2024020745,20242025,2025-01-20,2,UBS Arena,-05:00,2,29,NYI,CBJ,3.0,1.0,2025-01-21T00:30:00Z,NYI,CBJ,2.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,3.0,1.0,False,win,2.0,40.712094,-73.727157,0.0,0,1.0,False
1058,2024020772,20242025,2025-01-24,2,UBS Arena,-05:00,2,4,NYI,PHI,3.0,1.0,2025-01-25T00:30:00Z,NYI,PHI,2.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,3.0,1.0,False,win,2.0,40.712094,-73.727157,0.0,0,3.0,False
284,2024020785,20242025,2025-01-25,2,UBS Arena,-05:00,2,12,NYI,CAR,3.0,2.0,2025-01-26T00:30:00Z,NYI,CAR,1.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,3.0,2.0,False,win,1.0,40.712094,-73.727157,0.0,0,0.0,True
560,2024020803,20242025,2025-01-28,2,UBS Arena,-05:00,2,21,NYI,COL,5.0,2.0,2025-01-29T00:30:00Z,NYI,COL,3.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,NYI,5.0,2.0,False,win,3.0,40.712094,-73.727157,0.0,0,2.0,False
2371,2024020816,20242025,2025-01-30,2,Wells Fargo Center,-05:00,4,2,PHI,NYI,0.0,3.0,2025-01-31T00:30:00Z,NYI,PHI,3.0,Philadeliphia Flyers,NHL,Metropolitan,39.901111,-75.171944,NYI,3.0,0.0,True,win,3.0,40.712094,-73.727157,152.11912982141078,25,1.0,False
2372,2024020829,20242025,2025-02-01,2,Amalie Arena,-05:00,14,2,TBL,NYI,2.0,3.0,2025-02-02T00:00:00Z,NYI,TBL,1.0,Tampa Bay Lightning,NHL,Atlantic,27.9427,-82.4518,NYI,3.0,2.0,True,win,1.0,39.901111,-75.171944,1488.379458753474,26,1.0,False
2105,2024020838,20242025,2025-02-02,2,Amerant Bank Arena,-05:00,13,2,FLA,NYI,6.0,3.0,2025-02-02T23:00:00Z,FLA,NYI,3.0,Flordia Panthers,NHL,Atlantic,26.158333,-80.325556,NYI,3.0,6.0,True,loss,-3.0,27.9427,-82.4518,289.30469024177984,27,0.0,True
